time,precipitation_sum,sunshine_duration,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max,wind_direction_10m_dominant,sunrise,sunset,daylight_duration,cloud_cover_mean,cloud_cover_max,cloud_cover_min,relative_humidity_2m_mean,snowfall_sum,rain_sum,precipitation_hours
9/16/24,0,40229.09,80,90.4,69.9,7.2,82,2024-09-16T07:15,2024-09-16T19:34,44374.82,4,29,0,63,0,0,0
9/17/24,0,40195.77,80.5,90.7,70.2,9.3,109,2024-09-17T07:15,2024-09-17T19:33,44254.3,6,35,0,62,0,0,0
9/18/24,0,40098.59,82.7,93,72.5,10.5,155,2024-09-18T07:16,2024-09-18T19:31,44133.62,6,25,0,58,0,0,0
9/19/24,0,40094.13,86.2,96.8,76.9,10.6,175,2024-09-19T07:17,2024-09-19T19:30,44012.82,1,6,0,52,0,0,0
9/20/24,0,40089.15,86.3,96.8,76.5,10.7,182,2024-09-20T07:17,2024-09-20T19:29,43892,25,99,0,51,0,0,0
9/21/24,0,39998.35,85.2,94,76.9,12.7,176,2024-09-21T07:18,2024-09-21T19:27,43771.23,49,100,0,52,0,0,0
9/22/24,0,36311.21,83.5,93.7,75.5,10.8,178,2024-09-22T07:19,2024-09-22T19:26,43650.56,41,100,0,54,0,0,0
9/23/24,0.256,21176.37,75.1,81.8,69.3,12.7,305,2024-09-23T07:19,2024-09-23T19:25,43530.09,72,100,0,76,0,0.256,5
9/24/24,0,39803.29,75.4,88.1,64.3,6.5,222,2024-09-24T07:20,2024-09-24T19:23,43409.88,13,93,0,71,0,0,0
9/25/24,0.142,37928.32,74.1,81.3,68,14.7,20,2024-09-25T07:20,2024-09-25T19:22,43290,23,100,0,65,0,0.142,2
9/26/24,0,39713.26,71.3,81.3,60.8,7.3,9,2024-09-26T07:21,2024-09-26T19:21,43170.54,0,0,0,57,0,0,0
9/27/24,0,39628.95,73.2,84.2,62.3,8.8,348,2024-09-27T07:22,2024-09-27T19:19,43051.55,0,0,0,54,0,0,0
9/28/24,0,39475.87,75.1,87.1,65.4,11.8,342,2024-09-28T07:22,2024-09-28T19:18,42933.12,4,89,0,47,0,0,0
9/29/24,0,39178.02,75.1,86.9,64.6,7.1,352,2024-09-29T07:23,2024-09-29T19:17,42815.02,43,100,0,47,0,0,0
9/30/24,0,39247.23,78.5,91.2,65.9,7.5,222,2024-09-30T07:24,2024-09-30T19:15,42696.46,0,0,0,47,0,0,0
10/1/24,0,39165.92,79.3,90.5,67.5,12.7,34,2024-10-01T07:25,2024-10-01T19:14,42577.48,0,1,0,45,0,0,0
10/2/24,0,39026.18,77.3,89.5,66.2,6.7,64,2024-10-02T07:25,2024-10-02T19:13,42458.17,0,0,0,44,0,0,0
10/3/24,0,38891.77,81.2,93.8,69.8,10.5,163,2024-10-03T07:26,2024-10-03T19:11,42338.6,2,21,0,48,0,0,0
10/4/24,0,38814.39,78.9,90.4,70.1,11.3,99,2024-10-04T07:27,2024-10-04T19:10,42218.86,10,64,0,47,0,0,0
10/5/24,0,38736.53,77.8,88.2,69,6.5,110,2024-10-05T07:27,2024-10-05T19:09,42099.02,7,36,0,47,0,0,0
10/6/24,0,38622.34,77.6,88.4,67.9,8.5,88,2024-10-06T07:28,2024-10-06T19:07,41979.16,2,26,0,59,0,0,0
10/7/24,0,38543.3,78,89,68.3,7.8,22,2024-10-07T07:29,2024-10-07T19:06,41859.39,0,0,0,50,0,0,0
10/8/24,0,38464.65,75.2,86.1,64.7,6.8,87,2024-10-08T07:29,2024-10-08T19:05,41739.77,0,0,0,46,0,0,0
10/9/24,0,38386.46,76,88.5,64.6,7.6,155,2024-10-09T07:30,2024-10-09T19:04,41620.38,0,6,0,37,0,0,0
10/10/24,0,38308.87,78.3,91.4,66.8,10.1,153,2024-10-10T07:31,2024-10-10T19:02,41501.33,2,13,0,39,0,0,0
10/11/24,0,33768.21,78.8,89.6,68.7,13.4,163,2024-10-11T07:32,2024-10-11T19:01,41382.68,20,100,0,34,0,0,0
10/12/24,0,38155.79,82.4,97.7,70.2,13.7,207,2024-10-12T07:32,2024-10-12T19:00,41264.53,5,30,0,30,0,0,0
10/13/24,0,38080.52,83.7,98.1,74.1,15.2,258,2024-10-13T07:33,2024-10-13T18:59,41146.97,2,27,0,25,0,0,0
10/14/24,0,38006.23,72.9,81.3,64.4,12.4,36,2024-10-14T07:34,2024-10-14T18:57,41030.08,12,61,0,33,0,0,0
10/15/24,0,37933.04,76.8,95.1,63.2,17.9,349,2024-10-15T07:34,2024-10-15T18:56,40913.95,1,19,0,37,0,0,0
10/16/24,0,37861.02,60.1,68,51.9,21.3,70,2024-10-16T07:35,2024-10-16T18:55,40798.68,7,85,0,31,0,0,0
10/17/24,0,37746.73,59.8,71.3,48.5,11.2,138,2024-10-17T07:36,2024-10-17T18:54,40684.36,1,13,0,35,0,0,0
10/18/24,0,37628.96,66.3,77.9,55.4,13.1,146,2024-10-18T07:37,2024-10-18T18:53,40571.08,17,100,0,39,0,0,0
10/19/24,0,37511.58,67.4,78,58.1,10.2,118,2024-10-19T07:38,2024-10-19T18:52,40458.6,1,7,0,40,0,0,0
10/20/24,0,37393.93,67,80.6,54.7,8,118,2024-10-20T07:38,2024-10-20T18:51,40346.05,0,0,0,50,0,0,0
10/21/24,0,37276.1,69.9,82.6,57.1,13.4,166,2024-10-21T07:39,2024-10-21T18:50,40233.49,4,29,0,45,0,0,0
10/22/24,0,36879.8,76.4,88.3,66.1,12.6,191,2024-10-22T07:40,2024-10-22T18:48,40120.99,2,22,0,58,0,0,0
10/23/24,0,36704.74,79.4,91.7,68.2,12.1,191,2024-10-23T07:41,2024-10-23T18:47,40008.66,3,21,0,55,0,0,0
10/24/24,0,36731.86,78.8,89.6,67.6,14.9,191,2024-10-24T07:42,2024-10-24T18:46,39896.6,1,15,0,49,0,0,0
10/25/24,0,36558.46,78.2,89.6,68.4,15,210,2024-10-25T07:42,2024-10-25T18:45,39784.91,8,63,0,49,0,0,0
10/26/24,0,36296.74,72.5,81.5,64.3,8.6,344,2024-10-26T07:43,2024-10-26T18:44,39673.69,9,53,0,55,0,0,0
10/27/24,0,36135.55,74.7,88.1,62,8.7,151,2024-10-27T07:44,2024-10-27T18:43,39563.04,2,11,0,55,0,0,0
10/28/24,0,35807.68,79.5,88.5,70,17.9,183,2024-10-28T07:45,2024-10-28T18:42,39453.07,18,100,0,46,0,0,0
10/29/24,0.016,35745.87,77.7,85.2,71.6,22.6,173,2024-10-29T07:46,2024-10-29T18:41,39343.89,36,100,0,63,0,0.016,4
10/30/24,0.047,34905.88,78.5,88.4,72.3,21,180,2024-10-30T07:47,2024-10-30T18:40,39235.61,58,100,13,66,0,0.047,7
10/31/24,0.476,35692.46,66.7,78.1,56.3,15,357,2024-10-31T07:47,2024-10-31T18:39,39128.34,19,100,0,63,0,0.476,2
11/1/24,0.098,2515.62,63.5,72.5,57.9,9.6,72,2024-11-01T07:48,2024-11-01T18:39,39022.18,76,100,6,80,0,0.098,5
11/2/24,0.02,7167.85,70.6,79.7,65.3,13.2,138,2024-11-02T07:49,2024-11-02T18:38,38917.25,80,100,21,83,0,0.02,4
11/3/24,1.524,8394.65,72.2,76.2,67.9,17.5,173,2024-11-03T07:50,2024-11-03T18:37,38813.68,83,100,2,85,0,1.524,14
11/4/24,0.811,11240.24,70.6,77.2,63.8,23.5,187,2024-11-04T07:51,2024-11-04T18:36,38711.58,77,100,2,82,0,0.811,12
11/5/24,0.11,29725.14,61,65.2,54.9,11.8,264,2024-11-05T07:52,2024-11-05T18:35,38611.07,44,100,0,66,0,0.11,3
11/6/24,0,35042.05,58.5,69.8,47.7,9,125,2024-11-06T07:53,2024-11-06T18:34,38512.27,0,0,0,70,0,0,0
11/7/24,0.043,8741.33,62.9,71.4,54.5,13.7,78,2024-11-07T07:53,2024-11-07T18:34,38415.31,66,100,0,88,0,0.043,4
11/8/24,0.457,12403.39,67.7,75.6,59.7,14.6,137,2024-11-08T07:54,2024-11-08T18:33,38319.96,94,100,1,88,0,0.457,15
11/9/24,0,34771.04,58,69.7,46.2,7.1,265,2024-11-09T07:55,2024-11-09T18:32,38225.33,0,0,0,62,0,0,0
11/10/24,0,34675.8,62.1,74.3,52.6,7.5,265,2024-11-10T07:56,2024-11-10T18:32,38131.46,0,0,0,63,0,0,0
11/11/24,0,34620.66,61.1,72.2,50.4,6.9,40,2024-11-11T07:57,2024-11-11T18:31,38038.46,36,100,0,63,0,0,0
11/12/24,0,34559.75,61,71.4,51.2,11.2,132,2024-11-12T07:58,2024-11-12T18:30,37946.45,45,96,0,70,0,0,0
11/13/24,0,34507.41,63.7,70.7,58.1,16.7,275,2024-11-13T07:59,2024-11-13T18:30,37855.52,28,100,0,60,0,0,0
11/14/24,0,34449.54,57.2,67.3,45.7,6.4,323,2024-11-14T08:00,2024-11-14T18:29,37765.79,0,0,0,53,0,0,0
11/15/24,0,34384.34,57.2,68.9,43.7,10.9,150,2024-11-15T08:01,2024-11-15T18:29,37677.36,0,0,0,49,0,0,0
11/16/24,0,34325.59,63.3,75.2,51.9,15.8,162,2024-11-16T08:02,2024-11-16T18:28,37590.36,59,100,0,65,0,0,0
11/17/24,0.024,31378.53,69.2,79.5,61.6,13,150,2024-11-17T08:02,2024-11-17T18:27,37504.9,80,100,8,80,0,0.024,2
11/18/24,0.346,28800,68,71.9,60.8,28.6,200,2024-11-18T08:03,2024-11-18T18:27,37421.1,48,100,0,66,0,0.346,10
11/19/24,0,34149.73,61.3,71.1,52,15.3,278,2024-11-19T08:04,2024-11-19T18:27,37339.07,0,0,0,52,0,0,0
11/20/24,0,34091.54,52.6,60.8,44.9,16.7,346,2024-11-20T08:05,2024-11-20T18:26,37258.95,0,0,0,43,0,0,0
11/21/24,0,34023.93,52.4,66.3,39.3,8.8,280,2024-11-21T08:06,2024-11-21T18:26,37180.84,0,0,0,47,0,0,0
11/22/24,0,33941.41,52.3,63.3,41.4,5.9,71,2024-11-22T08:07,2024-11-22T18:25,37104.88,41,100,0,58,0,0,0
11/23/24,0,33861.29,59.3,75.1,45.3,15.7,175,2024-11-23T08:08,2024-11-23T18:25,37031.19,5,57,0,46,0,0,0
11/24/24,0,32971.64,68.2,82,57.6,20.3,196,2024-11-24T08:09,2024-11-24T18:25,36959.89,29,99,0,62,0,0,0
11/25/24,0,33708.83,57.3,68.4,46.8,19.8,316,2024-11-25T08:10,2024-11-25T18:24,36891.12,58,100,0,62,0,0,0
11/26/24,0,32957.9,48.7,59.3,36.6,12,150,2024-11-26T08:11,2024-11-26T18:24,36825,46,100,0,52,0,0,0
11/27/24,0,33034.91,64,85.2,53.6,20.8,249,2024-11-27T08:11,2024-11-27T18:24,36761.66,86,100,45,54,0,0,0
11/28/24,0,15900.01,46.7,52,42.8,17.4,5,2024-11-28T08:12,2024-11-28T18:24,36700.96,92,100,30,51,0,0,0
11/29/24,0,33175.41,43.9,52,36.2,8.8,56,2024-11-29T08:13,2024-11-29T18:24,36642.21,50,100,0,48,0,0,0
11/30/24,0,32682.69,47.6,62.1,36.1,11.4,197,2024-11-30T08:14,2024-11-30T18:24,36585.45,36,99,0,46,0,0,0
12/1/24,0,33116.55,47.9,60.2,35.7,6.8,39,2024-12-01T08:15,2024-12-01T18:23,36530.75,0,0,0,55,0,0,0
12/2/24,0,33001.72,50.3,62.3,38,4.7,37,2024-12-02T08:16,2024-12-02T18:23,36478.17,2,27,0,49,0,0,0
12/3/24,0,32893.9,49,59.9,36.5,7.9,89,2024-12-03T08:16,2024-12-03T18:23,36427.79,21,100,0,56,0,0,0
12/4/24,0.886,75.25,53.7,59.2,49.4,12.1,188,2024-12-04T08:17,2024-12-04T18:23,36379.69,94,100,19,77,0,0.886,7
12/5/24,0,32220.21,48,53.8,41.5,12.7,24,2024-12-05T08:18,2024-12-05T18:23,36333.93,70,100,0,66,0,0,0
12/6/24,0.02,29191.52,41.5,48.7,33.5,7.6,62,2024-12-06T08:19,2024-12-06T18:24,36290.59,47,100,0,54,0,0.02,1
12/7/24,0.752,6593.94,45.8,48.9,43.3,9.9,176,2024-12-07T08:20,2024-12-07T18:24,36249.73,96,100,47,76,0,0.752,13
12/8/24,0.114,30001.62,52.7,65.8,45,13.3,201,2024-12-08T08:20,2024-12-08T18:24,36211.44,55,100,0,82,0,0.114,3
12/9/24,0,32531.08,56.6,69.4,49.6,12.7,251,2024-12-09T08:21,2024-12-09T18:24,36175.77,0,11,0,65,0,0,0
12/10/24,0,21757.5,45.1,50.9,39.9,18.2,339,2024-12-10T08:22,2024-12-10T18:24,36142.82,36,100,0,63,0,0,0
12/11/24,0,32473.4,45.1,57.4,34.7,11.2,257,2024-12-11T08:23,2024-12-11T18:24,36112.64,9,70,0,46,0,0,0
12/12/24,0,29093.9,49.6,59.2,40.2,16.3,187,2024-12-12T08:23,2024-12-12T18:25,36085.3,81,100,1,40,0,0,0
12/13/24,0.02,4418.4,56.1,62.3,50.8,18.4,162,2024-12-13T08:24,2024-12-13T18:25,36060.88,98,100,64,79,0,0.02,4
12/14/24,0.031,32310.36,62,68.8,54.4,14.2,232,2024-12-14T08:25,2024-12-14T18:25,36039.43,33,100,0,68,0,0.031,4
12/15/24,0.043,21951.18,63.3,76.4,51.7,16.1,180,2024-12-15T08:25,2024-12-15T18:26,36021.04,69,100,0,75,0,0.043,5
12/16/24,0.256,24423.62,67,74.4,59.8,16.8,215,2024-12-16T08:26,2024-12-16T18:26,36005.76,68,100,5,84,0,0.256,12
12/17/24,0.02,31669.91,62.1,75.3,52.7,12.8,215,2024-12-17T08:26,2024-12-17T18:26,35993.66,30,100,0,68,0,0.02,3
12/18/24,0.083,32392.98,53.4,64,44.1,19.5,342,2024-12-18T08:27,2024-12-18T18:27,35984.75,24,100,0,60,0,0.083,1
12/19/24,0,32436.05,46.9,60.8,33.4,9.3,193,2024-12-19T08:27,2024-12-19T18:27,35978.88,11,99,0,65,0,0,0
12/20/24,0,32433.94,46.6,54.4,41.4,12.1,6,2024-12-20T08:28,2024-12-20T18:27,35976.01,3,42,0,54,0,0,0
12/21/24,0,32406.84,42.2,53.8,31.4,9.3,124,2024-12-21T08:28,2024-12-21T18:28,35976.13,0,4,0,65,0,0,0
12/22/24,0,32400,51,63.5,40.7,14.7,166,2024-12-22T08:29,2024-12-22T18:29,35979.2,20,100,0,62,0,0,0
12/23/24,0.004,12351.17,60,67.8,53.6,18.4,168,2024-12-23T08:29,2024-12-23T18:29,35985.2,66,100,6,77,0,0.004,1
12/24/24,0.776,121.69,59.9,65.2,53.6,13.8,238,2024-12-24T08:30,2024-12-24T18:30,35994.11,94,100,39,86,0,0.776,12
12/25/24,0,2825.31,54,58.5,51.2,9.8,7,2024-12-25T08:30,2024-12-25T18:30,36005.88,99,100,87,81,0,0,0
12/26/24,0.642,15683.3,55.2,62.6,52.2,14.6,338,2024-12-26T08:31,2024-12-26T18:31,36020.5,73,100,1,91,0,0.642,8
12/27/24,0,32400,56.1,69.7,47.1,16.1,226,2024-12-27T08:31,2024-12-27T18:32,36037.93,58,100,0,69,0,0,0
12/28/24,0.012,22731.33,60.5,69.6,52.2,10.7,225,2024-12-28T08:31,2024-12-28T18:32,36058.14,67,100,0,64,0,0.012,1
12/29/24,0,32440.18,56.4,69.3,45.3,10.2,220,2024-12-29T08:32,2024-12-29T18:33,36081.1,51,100,0,77,0,0,0
12/30/24,0,32483.59,61.8,76.8,53.8,18.1,240,2024-12-30T08:32,2024-12-30T18:34,36106.76,11,64,0,44,0,0,0
12/31/24,0,32487.92,50.7,56.8,44.3,14.1,352,2024-12-31T08:32,2024-12-31T18:34,36135.1,15,93,0,49,0,0,0
1/1/25,0,32491.55,42.3,48.3,36.5,8.2,30,2025-01-01T08:32,2025-01-01T18:35,36166.09,36,100,0,72,0,0,0
1/2/25,0,32544.88,46.1,60,34.4,9.3,172,2025-01-02T08:32,2025-01-02T18:36,36199.67,5,40,0,72,0,0,0
1/3/25,0,31645.03,49.8,59,40.4,7.4,80,2025-01-03T08:33,2025-01-03T18:37,36235.81,29,100,0,82,0,0,0
1/4/25,0.008,7815.08,59.2,65.2,53.4,18.6,164,2025-01-04T08:33,2025-01-04T18:37,36274.49,98,100,82,84,0,0.008,2
1/5/25,0.012,32672.85,47.2,65.4,26.9,23.6,295,2025-01-05T08:33,2025-01-05T18:38,36315.65,39,100,0,61,0,0.012,1
1/6/25,0,32477.5,28.8,36.8,20.4,17.9,342,2025-01-06T08:33,2025-01-06T18:39,36359.26,25,100,0,44,0,0,0
1/7/25,0,27174.52,30.2,36.7,23.3,10.5,13,2025-01-07T08:33,2025-01-07T18:40,36405.47,74,100,0,48,0,0,0
1/8/25,0,19484.4,31.5,39.2,25.2,11.1,1,2025-01-08T08:33,2025-01-08T18:41,36454.76,62,100,0,49,0,0,0
1/9/25,1.063,0,31.8,33.1,30.1,8.1,94,2025-01-09T08:33,2025-01-09T18:41,36507.04,98,100,64,83,6.311,0.161,17
1/10/25,0.039,15157.66,31.9,34.5,28.9,15.8,326,2025-01-10T08:33,2025-01-10T18:42,36562.2,68,100,0,90,0.276,0,3
1/11/25,0,33170.96,34.1,44.8,24.8,12.6,204,2025-01-11T08:33,2025-01-11T18:43,36620.14,0,0,0,69,0,0,0
1/12/25,0,33104.17,41.4,50.5,33.1,15.9,311,2025-01-12T08:33,2025-01-12T18:44,36680.71,4,24,0,65,0,0,0
1/13/25,0,33305.77,37,46.4,27.5,10.4,19,2025-01-13T08:32,2025-01-13T18:45,36743.83,18,99,0,57,0,0,0
1/14/25,0,33328.43,40,52.5,28.7,6.2,157,2025-01-14T08:32,2025-01-14T18:46,36809.38,38,100,0,56,0,0,0
1/15/25,0,33448.16,43.9,58.2,33,5.3,322,2025-01-15T08:32,2025-01-15T18:47,36877.23,15,98,0,57,0,0,0
1/16/25,0,33710.86,46.3,60.9,34.5,10.2,243,2025-01-16T08:32,2025-01-16T18:48,36947.29,50,100,0,53,0,0,0
1/17/25,0.016,23729.11,54.7,67.1,44.6,19.7,200,2025-01-17T08:31,2025-01-17T18:49,37019.43,57,100,0,43,0,0.016,1
1/18/25,0,33830.66,43,62,30.2,20.6,342,2025-01-18T08:31,2025-01-18T18:49,37093.57,0,0,0,45,0,0,0
