time,precipitation_sum,sunshine_duration,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max,wind_direction_10m_dominant,sunrise,sunset,daylight_duration,cloud_cover_mean,cloud_cover_max,cloud_cover_min,relative_humidity_2m_mean,snowfall_sum,rain_sum,precipitation_hours
1/19/25,0.004,33890.99,26.8,32.9,21,20.3,359,2025-01-19T08:31,2025-01-19T18:50,37169.57,23,100,0,39,0.028,0,1
1/20/25,0,30929.21,27.3,34.2,21.2,9.9,72,2025-01-20T08:31,2025-01-20T18:51,37247.34,44,100,0,37,0,0,0
1/21/25,0,34012.01,25.8,30.8,20.7,14.1,10,2025-01-21T08:30,2025-01-21T18:52,37326.77,38,100,0,45,0,0,0
1/22/25,0,34079.1,33.7,49.6,23.2,16.2,211,2025-01-22T08:30,2025-01-22T18:53,37407.75,10,88,0,43,0,0,0
1/23/25,0,34138.99,35.9,47.3,28.4,11.5,332,2025-01-23T08:29,2025-01-23T18:54,37490.19,12,91,0,45,0,0,0
1/24/25,0,34198.3,39.4,54.1,25.4,16.1,217,2025-01-24T08:29,2025-01-24T18:55,37573.98,0,0,0,37,0,0,0
1/25/25,0,34252.48,48.2,63.4,36.8,16.9,186,2025-01-25T08:28,2025-01-25T18:56,37659.02,58,100,1,47,0,0,0
1/26/25,0.106,0,45.3,49.1,41.8,10.7,346,2025-01-26T08:28,2025-01-26T18:57,37745.21,88,100,13,74,0,0.106,6
1/27/25,0,30770.79,40.4,50.3,29.5,11,4,2025-01-27T08:27,2025-01-27T18:58,37832.79,71,100,16,48,0,0,0
1/28/25,0,6053.43,51.3,58.6,45.3,6.6,186,2025-01-28T08:27,2025-01-28T18:59,37922.6,100,100,99,59,0,0,0
1/29/25,2.165,1253.87,55.8,62.8,52,11.3,149,2025-01-29T08:26,2025-01-29T19:00,38014.57,98,100,85,92,0,2.165,17
1/30/25,0.61,27349.8,59,68.8,52.9,14.6,269,2025-01-30T08:26,2025-01-30T19:01,38108.57,56,100,0,66,0,0.61,9
1/31/25,0,34647.82,53.2,64.2,45.6,18.2,283,2025-01-31T08:25,2025-01-31T19:02,38204.45,0,2,0,43,0,0,0
2/1/25,0,34815.06,54,69.3,39.4,16,180,2025-02-01T08:24,2025-02-01T19:03,38302.09,2,50,0,42,0,0,0
2/2/25,0,34937.67,61.7,76.5,50.6,16.1,203,2025-02-02T08:23,2025-02-02T19:04,38401.37,2,24,0,43,0,0,0
2/3/25,0,34943.79,67.8,82.8,57.5,16.7,200,2025-02-03T08:23,2025-02-03T19:05,38502.15,0,0,0,55,0,0,0
2/4/25,0,34942.06,62.5,70.8,50.7,12,227,2025-02-04T08:22,2025-02-04T19:05,38604.31,10,57,0,76,0,0,0
2/5/25,0.008,19591.71,60.4,75.8,44.9,16.6,181,2025-02-05T08:21,2025-02-05T19:06,38707.74,63,100,0,83,0,0.008,2
2/6/25,0,35201.77,69.8,85.1,56,15.3,220,2025-02-06T08:20,2025-02-06T19:07,38812.31,1,4,0,73,0,0,0
2/7/25,0,17879.04,60.7,79.5,49.4,17.8,163,2025-02-07T08:20,2025-02-07T19:08,38917.9,33,100,0,78,0,0,0
2/8/25,0,35484.02,67,86,49,19.2,242,2025-02-08T08:19,2025-02-08T19:09,39024.41,6,96,0,68,0,0,0
2/9/25,0.008,638.83,48.6,57.5,43.8,11.5,17,2025-02-09T08:18,2025-02-09T19:10,39131.71,86,100,12,64,0,0.008,2
2/10/25,0.102,0,43.9,47.6,42.2,9.4,61,2025-02-10T08:17,2025-02-10T19:11,39239.7,100,100,99,85,0,0.102,13
2/11/25,0.299,2565.82,44.3,48,41,10.6,25,2025-02-11T08:16,2025-02-11T19:12,39348.26,100,100,100,84,0,0.299,7
2/12/25,0.287,16624.61,40.9,47.2,29.9,15,3,2025-02-12T08:15,2025-02-12T19:13,39457.29,86,100,6,79,0,0.287,8
2/13/25,0,28945.41,30.1,38.3,21.2,15.2,4,2025-02-13T08:14,2025-02-13T19:14,39566.69,84,100,13,55,0,0,0
2/14/25,0,22137.38,41.8,51.9,31.1,16,154,2025-02-14T08:13,2025-02-14T19:15,39676.34,80,100,0,71,0,0,0
2/15/25,0,24687.96,54.2,71.4,36.9,19.5,246,2025-02-15T08:12,2025-02-15T19:15,39786.15,54,100,0,76,0,0,0
2/16/25,0,36700.1,35.7,43.8,28.4,17.3,352,2025-02-16T08:11,2025-02-16T19:16,39896.37,14,98,0,55,0,0,0
2/17/25,0,36032.39,41.2,53.7,29.7,14.7,142,2025-02-17T08:10,2025-02-17T19:17,40007.92,60,100,0,63,0,0,0
2/18/25,0.209,0,42.7,51.3,21.2,20.9,31,2025-02-18T08:09,2025-02-18T19:18,40120.74,100,100,98,86,0,0.209,13
2/19/25,0,24004.79,19.5,27.4,13.1,18.4,358,2025-02-19T08:08,2025-02-19T19:19,40234.73,69,100,0,50,0,0,0
2/20/25,0,37418.6,20.3,30.4,11.5,14,21,2025-02-20T08:07,2025-02-20T19:20,40349.79,7,35,0,45,0,0,0
2/21/25,0,5004.31,26.9,32.2,21.5,7.2,55,2025-02-21T08:06,2025-02-21T19:21,40465.8,74,100,0,51,0,0,0
2/22/25,0,36761.93,36.5,46.5,26.5,6.2,154,2025-02-22T08:05,2025-02-22T19:21,40582.66,53,100,0,45,0,0,0
2/23/25,0.535,34437.24,49.1,62.3,39.8,8,172,2025-02-23T08:04,2025-02-23T19:22,40700.28,49,100,0,74,0,0.535,7
2/24/25,0,37907.25,54.9,70.9,42.3,10.6,178,2025-02-24T08:03,2025-02-24T19:23,40818.55,5,95,0,73,0,0,0
2/25/25,0,38008.91,60.6,74.6,48.3,15.8,162,2025-02-25T08:02,2025-02-25T19:24,40937.37,1,12,0,68,0,0,0
2/26/25,0,38081.37,66,79.1,55.3,18.8,198,2025-02-26T08:00,2025-02-26T19:25,41056.64,26,100,0,60,0,0,0
2/27/25,0.157,37692.73,59.7,69.4,50.8,15.8,22,2025-02-27T07:59,2025-02-27T19:26,41176.28,49,100,0,36,0,0.157,4
2/28/25,0,37456.26,59.6,76.1,42.3,10,227,2025-02-28T07:58,2025-02-28T19:26,41296.18,25,100,0,32,0,0,0
3/1/25,0,38301.95,63.2,77,49.3,9.3,122,2025-03-01T07:57,2025-03-01T19:27,41416.24,0,5,0,37,0,0,0
3/2/25,0.5,33296.94,62.8,76.2,53.3,21.4,137,2025-03-02T07:56,2025-03-02T19:28,41536.39,48,100,0,54,0,0.5,4
3/3/25,0.012,11942.33,65.9,78.7,56.5,19.4,156,2025-03-03T07:54,2025-03-03T19:29,41656.52,88,100,4,81,0,0.012,2
3/4/25,0.492,34407.23,61.1,68.9,50,34.5,255,2025-03-04T07:53,2025-03-04T19:30,41776.55,56,100,0,57,0,0.492,8
3/5/25,0,38599.95,50.8,60.5,42.1,21.7,320,2025-03-05T07:52,2025-03-05T19:30,41896.38,4,44,0,40,0,0,0
3/6/25,0,34512.38,54,64.9,41.9,19.2,152,2025-03-06T07:51,2025-03-06T19:31,42015.92,85,100,1,43,0,0,0
3/7/25,0,32434.46,67,81.4,57.2,17.7,207,2025-03-07T07:49,2025-03-07T19:32,42135.09,38,100,0,51,0,0,0
3/8/25,0.193,7009.44,51,60.2,45.6,16.7,21,2025-03-08T07:48,2025-03-08T19:33,42254.12,90,100,0,73,0,0.193,12
3/9/25,0.016,19850.03,48.1,57.6,41.9,15.9,340,2025-03-09T07:47,2025-03-09T19:33,42373.87,72,100,0,72,0,0.016,4
3/10/25,0,39119.93,55.2,74.1,38.6,10.6,223,2025-03-10T07:46,2025-03-10T19:34,42494.3,0,0,0,48,0,0,0
3/11/25,0,39199.53,65.1,84.2,49.7,16.2,206,2025-03-11T07:45,2025-03-11T19:35,42615.34,0,0,0,29,0,0,0
3/12/25,0,39279.09,71.2,85.5,58.3,26.2,229,2025-03-12T07:43,2025-03-12T19:36,42736.89,19,98,0,33,0,0,0
3/13/25,0,36638.5,72.7,87.7,57.2,14.2,246,2025-03-13T07:42,2025-03-13T19:36,42858.89,55,100,0,16,0,0,0
3/14/25,0,39509.2,73.3,83,66.5,26.7,223,2025-03-14T07:41,2025-03-14T19:37,42981.25,29,100,0,28,0,0,0
3/15/25,0,38357.5,61.7,67.1,56.5,19.9,289,2025-03-15T07:39,2025-03-15T19:38,43103.89,63,100,0,26,0,0,0
3/16/25,0,39826.07,57,69.8,40.8,10.1,318,2025-03-16T07:38,2025-03-16T19:39,43226.72,7,100,0,29,0,0,0
3/17/25,0,39526.1,67.3,86,50.4,19,191,2025-03-17T07:37,2025-03-17T19:39,43349.68,27,100,0,25,0,0,0
3/18/25,0,39746.29,71.9,85.1,59.2,25.3,187,2025-03-18T07:35,2025-03-18T19:40,43472.66,73,100,0,43,0,0,0
3/19/25,0,39996.54,62,69.8,50,26.2,297,2025-03-19T07:34,2025-03-19T19:41,43595.61,8,63,0,29,0,0,0
3/20/25,0,40173.8,52.9,63.4,40.7,15.3,337,2025-03-20T07:33,2025-03-20T19:41,43718.44,0,0,0,31,0,0,0
3/21/25,0,40270.69,60.5,79.1,45.7,20.4,195,2025-03-21T07:31,2025-03-21T19:42,43841.06,0,4,0,28,0,0,0
3/22/25,0,40189.17,67.3,83.2,51.4,20.5,177,2025-03-22T07:30,2025-03-22T19:43,43963.41,2,24,0,42,0,0,0
3/23/25,0,40289,71,80.5,63,21.2,237,2025-03-23T07:29,2025-03-23T19:44,44085.38,2,18,0,49,0,0,0
3/24/25,0,40487.66,65.6,79.8,50.1,8.6,112,2025-03-24T07:27,2025-03-24T19:44,44206.92,10,64,0,29,0,0,0
3/25/25,0,39915.07,73.3,91.4,58.2,15.4,179,2025-03-25T07:26,2025-03-25T19:45,44327.93,33,100,0,43,0,0,0
3/26/25,0,39600,73.2,81.9,63.2,15.8,128,2025-03-26T07:25,2025-03-26T19:46,44448.32,62,100,0,48,0,0,0
3/27/25,0.016,39422.48,68.2,79.5,60.2,20.1,146,2025-03-27T07:24,2025-03-27T19:46,44568.04,96,100,42,68,0,0.016,3
3/28/25,0.488,35052.32,67.4,77,61.3,13.6,165,2025-03-28T07:22,2025-03-28T19:47,44687.28,85,100,0,75,0,0.488,9
3/29/25,0.11,33378.47,71.9,84.8,61.1,16.7,175,2025-03-29T07:21,2025-03-29T19:48,44806.84,67,100,1,76,0,0.11,1
3/30/25,0,40866.74,72.4,85.9,59.3,17.6,233,2025-03-30T07:20,2025-03-30T19:49,44926.69,16,72,0,63,0,0,0
3/31/25,0,41189.07,59.8,70.1,50.6,12,30,2025-03-31T07:18,2025-03-31T19:49,45046.77,0,5,0,60,0,0,0
4/1/25,0.024,36354.52,68.6,85.1,53.7,23.4,164,2025-04-01T07:17,2025-04-01T19:50,45166.98,56,100,0,68,0,0.024,1
4/2/25,0.354,37527.35,74.3,82.8,66.5,24.2,183,2025-04-02T07:16,2025-04-02T19:51,45287.27,63,100,0,54,0,0.354,5
4/3/25,1.787,3231.47,61.2,66.1,56.1,19.9,29,2025-04-03T07:15,2025-04-03T19:51,45407.55,98,100,62,79,0,1.787,7
4/4/25,0.24,4408.78,59,64.4,54.2,14.2,7,2025-04-04T07:13,2025-04-04T19:52,45527.74,100,100,92,87,0,0.24,11
4/5/25,0.98,4885.67,53,57.1,46.1,20.7,4,2025-04-05T07:12,2025-04-05T19:53,45647.77,100,100,91,82,0,0.98,10
4/6/25,0,2408.46,44.9,49.6,40.1,18,337,2025-04-06T07:11,2025-04-06T19:54,45767.57,94,100,0,68,0,0,0
4/7/25,0,42842.58,50.7,62.5,39.7,8.8,329,2025-04-07T07:09,2025-04-07T19:54,45887.03,2,46,0,54,0,0,0
4/8/25,0,43020.15,57.9,71.9,43.9,12.2,187,2025-04-08T07:08,2025-04-08T19:55,46006.1,0,0,0,51,0,0,0
4/9/25,0,43201.39,69,86.6,54.5,15.5,190,2025-04-09T07:07,2025-04-09T19:56,46124.68,0,0,0,40,0,0,0
4/10/25,0,43268.88,70,81.2,56.2,12.3,47,2025-04-10T07:06,2025-04-10T19:56,46242.69,0,0,0,48,0,0,0
4/11/25,0,43454.05,68.9,80.4,55.8,7,38,2025-04-11T07:04,2025-04-11T19:57,46360.05,2,25,0,39,0,0,0
4/12/25,0,43584.67,73.3,88.7,58.9,17.7,161,2025-04-12T07:03,2025-04-12T19:58,46476.67,0,0,0,37,0,0,0
4/13/25,0,43696.87,81.5,98,67.7,22.3,196,2025-04-13T07:02,2025-04-13T19:59,46592.47,0,12,0,33,0,0,0
4/14/25,0,40464.8,76.9,87,66.9,19.8,241,2025-04-14T07:01,2025-04-14T19:59,46707.35,45,100,0,42,0,0,0
4/15/25,0.004,43185.46,66.9,75.4,58.5,15.8,51,2025-04-15T06:59,2025-04-15T20:00,46821.23,25,100,0,31,0,0.004,1
4/16/25,0,43879.1,71.1,85.1,57.9,18.1,166,2025-04-16T06:58,2025-04-16T20:01,46934.02,9,77,0,45,0,0,0
4/17/25,0,37492.39,76.4,89.5,64.4,19.1,181,2025-04-17T06:57,2025-04-17T20:01,47045.91,35,100,0,57,0,0,0
4/18/25,0,15223.92,77,87.1,67.6,18.8,183,2025-04-18T06:56,2025-04-18T20:02,47157.67,74,100,0,60,0,0,0
4/19/25,1.496,20334.53,70.7,80.3,63.8,21.9,152,2025-04-19T06:55,2025-04-19T20:03,47269.28,98,100,78,80,0,1.496,19
4/20/25,0.236,38389.74,66.2,71.6,58.3,23.2,219,2025-04-20T06:54,2025-04-20T20:04,47380.65,44,100,0,73,0,0.236,9
4/21/25,0,44562.45,64.6,75,54.7,6.7,116,2025-04-21T06:53,2025-04-21T20:04,47491.69,0,1,0,66,0,0,0
4/22/25,0,44668.24,70.1,84.1,57.2,10.2,137,2025-04-22T06:52,2025-04-22T20:05,47602.33,22,100,0,66,0,0,0
4/23/25,0.791,33085.79,69.1,75.7,63.5,12.8,114,2025-04-23T06:50,2025-04-23T20:06,47712.48,80,100,8,85,0,0.791,11
4/24/25,0.508,15475.02,68.2,74.3,65,16.8,145,2025-04-24T06:49,2025-04-24T20:06,47822.06,79,100,11,91,0,0.508,10
4/25/25,0.031,30947.63,70,77.9,62.7,9.1,143,2025-04-25T06:48,2025-04-25T20:07,47930.97,60,100,0,85,0,0.031,6
4/26/25,0,39875.9,72.8,80.7,66.1,14,150,2025-04-26T06:47,2025-04-26T20:08,48039.13,55,100,3,79,0,0,0
4/27/25,0.004,32772.84,73.8,80.4,66.7,17.4,170,2025-04-27T06:46,2025-04-27T20:09,48146.44,55,100,0,79,0,0.004,1
4/28/25,0,25729.74,75.4,82.3,69.2,21.5,173,2025-04-28T06:45,2025-04-28T20:09,48252.82,97,100,71,76,0,0,0
4/29/25,0.126,37091.19,74.7,84.3,66.5,20.6,161,2025-04-29T06:44,2025-04-29T20:10,48358.17,82,100,21,75,0,0.126,4
4/30/25,0.929,12150.55,68.6,75.7,61.1,16.4,175,2025-04-30T06:43,2025-04-30T20:11,48462.38,88,100,3,88,0,0.929,8
5/1/25,0.028,35245.05,68.9,81.1,59.4,12.7,161,2025-05-01T06:42,2025-05-01T20:12,48565.38,46,100,0,85,0,0.028,2
5/2/25,0.114,41624.37,68.4,75.5,62.9,15.1,10,2025-05-02T06:41,2025-05-02T20:12,48667.04,51,100,0,78,0,0.114,6
5/3/25,0,45773.78,62.1,70.1,54,11,355,2025-05-03T06:40,2025-05-03T20:13,48767.29,0,1,0,66,0,0,0
5/4/25,0,45866.76,64.3,73.1,54.8,8,121,2025-05-04T06:39,2025-05-04T20:14,48865.99,31,99,0,60,0,0,0
5/5/25,0.291,33934.75,63.9,73.6,56.5,12.6,113,2025-05-05T06:38,2025-05-05T20:15,48963.06,55,100,0,66,0,0.291,6
5/6/25,1.378,19279.69,64.5,77,57.6,14.7,108,2025-05-06T06:38,2025-05-06T20:15,49058.39,61,100,0,87,0,1.378,14
5/7/25,0.016,39089.09,66.5,75.8,58.1,8,308,2025-05-07T06:37,2025-05-07T20:16,49152.14,55,100,5,79,0,0.016,3
5/8/25,0,39125.09,66.7,74.2,58.1,10.8,332,2025-05-08T06:36,2025-05-08T20:17,49245.02,54,100,0,72,0,0,0
5/9/25,0.02,46309.09,66.5,74,59,17.1,2,2025-05-09T06:35,2025-05-09T20:17,49336.99,32,95,0,73,0,0.02,3
5/10/25,0,41434.2,67.4,76.6,59,13.6,6,2025-05-10T06:34,2025-05-10T20:18,49427.97,36,100,0,64,0,0,0
5/11/25,0,46451.83,66.5,77.6,55,15.8,350,2025-05-11T06:34,2025-05-11T20:19,49517.87,47,100,0,55,0,0,0
5/12/25,0,46492.55,69.6,81.6,56.7,7.2,308,2025-05-12T06:33,2025-05-12T20:20,49606.61,0,0,0,62,0,0,0
5/13/25,0,46533.19,80.9,99.1,65.2,16.6,183,2025-05-13T06:32,2025-05-13T20:20,49694.1,18,91,0,46,0,0,0
5/14/25,0,46573.69,87.1,101.7,74.7,16.7,214,2025-05-14T06:31,2025-05-14T20:21,49780.25,46,100,0,40,0,0,0
5/15/25,0,44599.47,81.5,86.1,73.7,14.4,246,2025-05-15T06:31,2025-05-15T20:22,49864.98,82,100,25,55,0,0,0
5/16/25,0.039,40242.07,80.6,90.7,71.9,15.4,197,2025-05-16T06:30,2025-05-16T20:23,49948.2,99,100,95,67,0,0.039,4
5/17/25,0.106,40518.25,78.6,94.6,69.9,17.9,167,2025-05-17T06:29,2025-05-17T20:23,50029.8,78,100,7,74,0,0.106,2
5/18/25,1.173,21559.28,79.7,88.9,71.6,19.9,174,2025-05-18T06:29,2025-05-18T20:24,50109.7,93,100,23,76,0,1.173,10
5/19/25,0.39,34775.29,78.6,87.7,72.9,22.2,176,2025-05-19T06:28,2025-05-19T20:25,50187.8,61,100,0,81,0,0.39,9
5/20/25,0.028,46800,75.5,83.6,67.8,18,322,2025-05-20T06:28,2025-05-20T20:25,50264.01,1,27,0,47,0,0.028,1
5/21/25,0,46800,77.1,90.3,62.6,14.6,163,2025-05-21T06:27,2025-05-21T20:26,50338.23,59,100,0,37,0,0,0
5/22/25,0.177,35212.54,80.4,93.1,70,22.2,161,2025-05-22T06:26,2025-05-22T20:27,50410.37,35,100,0,56,0,0.177,4
5/23/25,0.004,46800,82.7,95.9,69.5,16.3,158,2025-05-23T06:26,2025-05-23T20:27,50480.31,18,100,0,58,0,0.004,1
5/24/25,0,38817.36,85.6,97.4,74.9,20,181,2025-05-24T06:25,2025-05-24T20:28,50547.97,71,100,3,58,0,0,0
5/25/25,0.008,46078.38,84.5,97.8,75.2,20.3,173,2025-05-25T06:25,2025-05-25T20:29,50613.25,39,100,0,60,0,0.008,2
