time,precipitation_sum,sunshine_duration,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max,wind_direction_10m_dominant,sunrise,sunset,daylight_duration,cloud_cover_mean,cloud_cover_max,cloud_cover_min,relative_humidity_2m_mean,snowfall_sum,rain_sum,precipitation_hours
5/26/25,1.252,16518.62,72.4,80.5,67.8,14.4,103,2025-05-26T06:25,2025-05-26T20:29,50676.03,92,100,43,83,0,1.252,10
5/27/25,0.15,42805.36,73.4,82.7,66.5,9.7,44,2025-05-27T06:24,2025-05-27T20:30,50736.43,76,100,31,79,0,0.15,6
5/28/25,0.299,25981.86,70.5,78.6,66.4,10,89,2025-05-28T06:24,2025-05-28T20:30,50794.93,84,100,19,86,0,0.299,10
5/29/25,0.256,26075.05,72.9,83.6,65.6,8.7,156,2025-05-29T06:23,2025-05-29T20:31,50851.5,76,100,3,85,0,0.256,10
5/30/25,0.157,42622.98,70.8,77.7,64.4,10.3,23,2025-05-30T06:23,2025-05-30T20:32,50906.11,73,100,2,77,0,0.157,6
5/31/25,0,46800,74.4,84,64.4,6.2,165,2025-05-31T06:23,2025-05-31T20:32,50958.68,11,80,0,66,0,0,0
6/1/25,0.484,45980.88,74.8,85.4,68.6,12.1,155,2025-06-01T06:23,2025-06-01T20:33,51009.16,28,99,0,80,0,0.484,7
6/2/25,0,46800,79.6,90,69.2,15.3,155,2025-06-02T06:22,2025-06-02T20:33,51057.5,32,100,0,77,0,0,0
6/3/25,1.098,35517.07,79.5,88.1,73.1,19.5,178,2025-06-03T06:22,2025-06-03T20:34,51103.65,65,100,14,76,0,1.098,5
6/4/25,0.441,13997.33,71.2,76.9,64.4,15.5,339,2025-06-04T06:22,2025-06-04T20:35,51147.55,76,100,0,80,0,0.441,2
6/5/25,0.772,28800,75.6,85.9,68.2,11.2,118,2025-06-05T06:22,2025-06-05T20:35,51189.14,79,100,4,84,0,0.772,4
6/6/25,0,43200,82.8,91.2,75.5,12.6,181,2025-06-06T06:22,2025-06-06T20:36,51228.37,38,100,0,71,0,0,0
6/7/25,0.016,46800,84,93.3,75.9,15.1,202,2025-06-07T06:22,2025-06-07T20:36,51265.18,29,100,0,66,0,0.016,4
6/8/25,0.795,46800,83.3,92.1,72.7,16.2,187,2025-06-08T06:22,2025-06-08T20:37,51299.53,50,100,7,68,0,0.795,8
6/9/25,1.819,43200,77.2,85.9,69.5,13.4,339,2025-06-09T06:21,2025-06-09T20:37,51331.35,58,100,4,76,0,1.819,8
6/10/25,0.094,18548.45,75.3,82.4,70.7,10.2,145,2025-06-10T06:21,2025-06-10T20:37,51360.6,66,100,1,82,0,0.094,5
6/11/25,0.76,2472.66,72,76.1,69.5,10.6,130,2025-06-11T06:21,2025-06-11T20:38,51387.22,99,100,77,91,0,0.76,13
6/12/25,0.098,28827.37,74.7,82.7,69.5,6.4,163,2025-06-12T06:21,2025-06-12T20:38,51411.16,67,100,0,82,0,0.098,11
6/13/25,0.012,35070.63,77.5,88.9,70.1,12,168,2025-06-13T06:21,2025-06-13T20:39,51432.38,52,100,0,81,0,0.012,2
6/14/25,0.319,43062.65,79.4,88.6,72.8,12,180,2025-06-14T06:21,2025-06-14T20:39,51450.82,63,100,1,80,0,0.319,3
6/15/25,0.394,28822.28,78.4,87,73.4,14,186,2025-06-15T06:22,2025-06-15T20:39,51466.43,62,100,0,83,0,0.394,5
6/16/25,0,46820.64,80.9,92.6,71.1,10.1,191,2025-06-16T06:22,2025-06-16T20:40,51479.2,18,100,0,74,0,0,0
6/17/25,0,46851.59,84.8,94.8,75.8,19.2,183,2025-06-17T06:22,2025-06-17T20:40,51489.25,1,9,0,62,0,0,0
6/18/25,0.035,45118.08,85.3,94.8,76.3,17.9,181,2025-06-18T06:22,2025-06-18T20:40,51496.59,45,100,0,60,0,0.035,4
6/19/25,0.075,46815.86,84.7,94.8,71.2,12.6,192,2025-06-19T06:22,2025-06-19T20:40,51501.23,51,100,5,62,0,0.075,6
6/20/25,0,46814.35,86.4,96.1,77.8,16.1,188,2025-06-20T06:22,2025-06-20T20:41,51503.2,4,17,0,60,0,0,0
6/21/25,0,46812.91,85.8,95.3,76.9,20.4,184,2025-06-21T06:23,2025-06-21T20:41,51502.5,11,84,0,59,0,0,0
6/22/25,0.004,46811.55,84.7,93.3,75.9,17.5,172,2025-06-22T06:23,2025-06-22T20:41,51499.15,10,43,0,59,0,0.004,1
6/23/25,0,46810.3,84.8,94,75.9,14.6,170,2025-06-23T06:23,2025-06-23T20:41,51493.18,27,100,0,61,0,0,0
6/24/25,0.02,46809.16,84.5,94.5,75.9,14,157,2025-06-24T06:23,2025-06-24T20:41,51484.59,8,43,0,61,0,0.02,1
6/25/25,0.031,46800,83,93.8,74.9,12.4,156,2025-06-25T06:24,2025-06-25T20:42,51473.42,24,79,0,64,0,0.031,3
6/26/25,0.004,46807.28,83.9,94.8,74.8,12.6,171,2025-06-26T06:24,2025-06-26T20:42,51459.69,49,98,11,63,0,0.004,1
6/27/25,0,46806.56,84.9,94.7,75.6,12.2,179,2025-06-27T06:24,2025-06-27T20:42,51443.41,75,100,1,61,0,0,0
6/28/25,0,46885.32,86.6,96.8,77.6,13.5,179,2025-06-28T06:25,2025-06-28T20:42,51424.62,37,100,0,56,0,0,0
6/29/25,0,46885.09,86.8,96.4,77.4,14,178,2025-06-29T06:25,2025-06-29T20:42,51403.33,8,52,0,51,0,0,0
6/30/25,0.661,46805.45,85.1,96.7,73.3,14.3,194,2025-06-30T06:26,2025-06-30T20:42,51379.57,53,100,1,62,0,0.661,4
7/1/25,0.012,40724.46,79.1,85.9,72.4,5.7,15,2025-07-01T06:26,2025-07-01T20:42,51353.37,90,100,35,78,0,0.012,1
7/2/25,0.102,40619.45,81.4,87.8,76.2,6.7,98,2025-07-02T06:26,2025-07-02T20:42,51324.75,91,100,40,76,0,0.102,4
7/3/25,0.083,28856.46,78.3,83.3,74.7,14.7,148,2025-07-03T06:27,2025-07-03T20:42,51293.75,90,100,29,81,0,0.083,6
7/4/25,0.382,26102.54,76.9,83.8,73.7,17.7,152,2025-07-04T06:27,2025-07-04T20:42,51260.39,85,100,27,87,0,0.382,18
7/5/25,0.102,25310.25,77.6,87.4,72.7,14.2,145,2025-07-05T06:28,2025-07-05T20:41,51224.69,81,100,20,85,0,0.102,9
7/6/25,0.394,31484.58,77.2,84.5,72.8,11.6,172,2025-07-06T06:28,2025-07-06T20:41,51186.56,77,100,0,85,0,0.394,16
7/7/25,0.079,46809.73,79.1,87,72.4,11.7,179,2025-07-07T06:29,2025-07-07T20:41,51145.66,25,90,0,80,0,0.079,4
7/8/25,0.083,43211.03,79.8,88.2,72.6,12.9,183,2025-07-08T06:29,2025-07-08T20:41,51102.05,34,100,3,79,0,0.083,8
7/9/25,0.114,43152.98,79.3,88.6,73.4,19.2,202,2025-07-09T06:30,2025-07-09T20:41,51055.82,21,99,0,77,0,0.114,3
7/10/25,0,46814.03,82.2,91.7,72.5,13.8,205,2025-07-10T06:30,2025-07-10T20:40,51007.05,5,18,0,66,0,0,0
7/11/25,0,46800,83,91.5,74.4,15.7,184,2025-07-11T06:31,2025-07-11T20:40,50955.82,8,53,0,62,0,0,0
7/12/25,0.583,34739.92,79.9,87.6,74.4,13.7,176,2025-07-12T06:31,2025-07-12T20:40,50902.21,56,100,1,78,0,0.583,11
7/13/25,0.059,25532.06,78.2,86,72.5,13.4,196,2025-07-13T06:32,2025-07-13T20:39,50846.32,99,100,91,77,0,0.059,3
7/14/25,0.059,36000,80.3,91.2,71.3,8.8,209,2025-07-14T06:33,2025-07-14T20:39,50788.21,65,100,6,72,0,0.059,3
7/15/25,0.035,43200,83.5,94.1,75.8,13.1,192,2025-07-15T06:33,2025-07-15T20:39,50727.98,80,100,25,68,0,0.035,2
7/16/25,0.012,46786.39,84.6,94.7,75.9,14.3,175,2025-07-16T06:34,2025-07-16T20:38,50665.71,27,100,0,65,0,0.012,3
7/17/25,0,46751.54,85.9,96.8,75.3,12.2,174,2025-07-17T06:34,2025-07-17T20:38,50601.49,69,100,2,57,0,0,0
7/18/25,0,46745.16,85.9,97.9,75.3,11.9,189,2025-07-18T06:35,2025-07-18T20:37,50535.39,37,99,0,55,0,0,0
7/19/25,0,46680.74,85.3,94.8,76.2,14.2,188,2025-07-19T06:36,2025-07-19T20:37,50467.49,42,100,0,63,0,0,0
7/20/25,0.012,46644.95,86.3,95,78.4,15.2,185,2025-07-20T06:36,2025-07-20T20:36,50397.87,28,99,0,60,0,0.012,1
7/21/25,0,46608.98,86.9,98.9,77,15.8,189,2025-07-21T06:37,2025-07-21T20:36,50326.62,15,100,0,59,0,0,0
7/22/25,0,43327.85,86.1,96.9,76,13.2,182,2025-07-22T06:38,2025-07-22T20:35,50253.81,68,100,1,57,0,0,0
7/23/25,0,46536.8,87.5,97.8,77.9,15.1,175,2025-07-23T06:38,2025-07-23T20:34,50179.52,29,100,0,55,0,0,0
7/24/25,0,46500.71,88.7,100.2,78.5,12.5,178,2025-07-24T06:39,2025-07-24T20:34,50103.83,4,22,0,52,0,0,0
7/25/25,0,45783.07,88.7,99.6,78.7,11.2,178,2025-07-25T06:40,2025-07-25T20:33,50026.81,54,100,0,48,0,0,0
7/26/25,0.154,39228.83,85.9,95.6,77.9,13.8,175,2025-07-26T06:40,2025-07-26T20:33,49948.29,85,100,2,62,0,0.154,4
7/27/25,0.043,46392.57,86.4,95.8,77.9,14.4,187,2025-07-27T06:41,2025-07-27T20:32,49867.65,58,100,1,57,0,0.043,2
7/28/25,0,46355.94,87.4,98.1,77.5,11.7,182,2025-07-28T06:42,2025-07-28T20:31,49784.97,12,70,0,56,0,0,0
7/29/25,0,46318.97,88.5,99.5,77.8,9.3,201,2025-07-29T06:42,2025-07-29T20:30,49700.35,7,53,0,48,0,0,0
7/30/25,0,46281.7,89.3,100.4,77.9,8.8,203,2025-07-30T06:43,2025-07-30T20:30,49613.89,22,94,0,40,0,0,0
7/31/25,0,46244.16,91,104,78.5,11.9,214,2025-07-31T06:44,2025-07-31T20:29,49525.7,13,45,0,34,0,0,0
8/1/25,0.02,33177.91,85.6,95.8,79.2,14.3,53,2025-08-01T06:44,2025-08-01T20:28,49435.88,47,100,0,56,0,0.02,1
8/2/25,0.335,46168.45,84.1,95.6,74.2,14,21,2025-08-02T06:45,2025-08-02T20:27,49344.54,38,100,0,63,0,0.335,6
8/3/25,0,42530.33,85.8,96.6,76.2,9.6,132,2025-08-03T06:46,2025-08-03T20:26,49251.76,38,100,0,59,0,0,0
8/4/25,0.571,43748.75,82.6,93.5,73.1,8.4,95,2025-08-04T06:46,2025-08-04T20:25,49157.64,40,100,0,64,0,0.571,7
8/5/25,0,46035.12,82.2,91.8,72.1,9.9,141,2025-08-05T06:47,2025-08-05T20:25,49062.3,3,77,0,64,0,0,0
8/6/25,0,45944.27,85.6,97.2,74.7,11.3,164,2025-08-06T06:48,2025-08-06T20:24,48965.8,0,3,0,54,0,0,0
8/7/25,0,45852.34,88,100.8,76.9,11.2,186,2025-08-07T06:48,2025-08-07T20:23,48868.26,1,4,0,53,0,0,0
8/8/25,0,45759.4,88.9,100.8,78.3,13.8,182,2025-08-08T06:49,2025-08-08T20:22,48769.76,0,1,0,50,0,0,0
8/9/25,0,45665.54,89,100.1,79.3,14.4,178,2025-08-09T06:50,2025-08-09T20:21,48670.38,15,66,0,49,0,0,0
8/10/25,0,42551.88,87.4,96.7,77.1,13,167,2025-08-10T06:50,2025-08-10T20:20,48570.22,14,87,0,51,0,0,0
8/11/25,0.035,45475.37,86.4,95.4,76.1,9.7,169,2025-08-11T06:51,2025-08-11T20:19,48469.37,29,100,0,54,0,0.035,2
8/12/25,0.488,30539.64,81.4,93.4,76.1,8.1,117,2025-08-12T06:52,2025-08-12T20:18,48367.9,78,100,5,67,0,0.488,5
8/13/25,0.008,41297.8,83.3,94.1,74.3,6.9,162,2025-08-13T06:52,2025-08-13T20:17,48265.91,32,100,3,65,0,0.008,1
8/14/25,0.016,45185.16,86.9,97.6,75.7,11.6,172,2025-08-14T06:53,2025-08-14T20:16,48163.46,24,82,0,59,0,0.016,3
8/15/25,0,45086.9,88.3,98.1,79.3,13.9,174,2025-08-15T06:54,2025-08-15T20:15,48060.37,33,98,0,53,0,0,0
8/16/25,0.016,44987.22,86.4,95,77.9,14.9,171,2025-08-16T06:54,2025-08-16T20:14,47955.91,27,94,0,58,0,0.016,2
8/17/25,0.004,35894.09,86.8,94.2,78.8,11.4,180,2025-08-17T06:55,2025-08-17T20:13,47850.14,56,100,0,57,0,0.004,1
8/18/25,0.008,43923.79,88.6,97.9,80,11,185,2025-08-18T06:56,2025-08-18T20:11,47743.16,55,100,6,51,0,0.008,1
8/19/25,0,44680.43,90.6,102.2,77.8,7.6,142,2025-08-19T06:56,2025-08-19T20:10,47635.05,17,94,0,46,0,0,0
8/20/25,0.26,23574.5,82.2,87.3,74.1,9.9,2,2025-08-20T06:57,2025-08-20T20:09,47525.91,49,100,0,69,0,0.26,3
8/21/25,0,44441.23,84.9,95,76.8,10.5,25,2025-08-21T06:58,2025-08-21T20:08,47415.82,12,43,0,60,0,0,0
8/22/25,0.067,31805.41,82.6,92.3,74.2,8.6,91,2025-08-22T06:58,2025-08-22T20:07,47304.89,34,100,2,61,0,0.067,5
8/23/25,0,44256.36,85.6,98.3,75.2,14.7,358,2025-08-23T06:59,2025-08-23T20:06,47193.19,8,38,0,50,0,0,0
8/24/25,0.004,44148.2,86.5,96.8,75.5,9.4,61,2025-08-24T07:00,2025-08-24T20:04,47080.81,13,78,0,46,0,0.004,1
8/25/25,0,44039.34,87.3,97.7,76.7,11.6,173,2025-08-25T07:00,2025-08-25T20:03,46967.84,54,100,0,43,0,0,0
8/26/25,0,40373.52,83.4,92.7,75.8,12.9,80,2025-08-26T07:01,2025-08-26T20:02,46854.35,61,100,4,52,0,0,0
8/27/25,0.028,43173.5,81.6,94.3,71,11.4,121,2025-08-27T07:02,2025-08-27T20:01,46740.43,17,81,0,61,0,0.028,2
8/28/25,0.177,39327.37,85.2,100.4,77.6,13.5,186,2025-08-28T07:02,2025-08-28T19:59,46626.16,33,99,0,63,0,0.177,5
8/29/25,0.02,41649.33,79.9,91.3,71.8,11.6,42,2025-08-29T07:03,2025-08-29T19:58,46511.62,52,100,2,74,0,0.02,1
8/30/25,0.909,12108.85,77.1,83.3,72.1,8.3,69,2025-08-30T07:04,2025-08-30T19:57,46396.88,90,100,14,82,0,0.909,10
8/31/25,0.65,28401.18,76.7,84.1,72.3,11.9,57,2025-08-31T07:04,2025-08-31T19:56,46282.03,67,100,21,85,0,0.65,14
9/1/25,0.075,40626.97,78.4,88.3,71.4,9.3,33,2025-09-01T07:05,2025-09-01T19:54,46167.13,41,100,0,75,0,0.075,5
9/2/25,0.02,41925.61,80.6,91.1,70.4,10.2,355,2025-09-02T07:06,2025-09-02T19:53,46052.27,19,96,0,65,0,0.02,3
9/3/25,0,43040.59,81,92.1,69.8,10.9,347,2025-09-03T07:06,2025-09-03T19:52,45937.51,12,92,0,52,0,0,0
9/4/25,0,42780.31,87,103.2,71.7,13.2,230,2025-09-04T07:07,2025-09-04T19:51,45822.64,10,78,0,34,0,0,0
9/5/25,0.008,26273.72,87.8,101.2,76,13,210,2025-09-05T07:08,2025-09-05T19:49,45706.95,94,100,47,37,0,0.008,2
9/6/25,0.126,22324.59,71.8,80.3,63.6,14.5,21,2025-09-06T07:08,2025-09-06T19:48,45590.44,73,100,0,74,0,0.126,8
9/7/25,0.051,30587.43,74.5,82.3,68.8,9.5,80,2025-09-07T07:09,2025-09-07T19:47,45473.21,60,100,0,72,0,0.051,6
9/8/25,0,41679.45,74.2,84.2,64.9,9,117,2025-09-08T07:09,2025-09-08T19:45,45355.34,6,100,0,56,0,0,0
9/9/25,0,41448.97,76.3,89.6,63.6,10.5,148,2025-09-09T07:10,2025-09-09T19:44,45236.9,18,100,0,50,0,0,0
9/10/25,0,41438.39,79.1,92.2,66.7,9.3,160,2025-09-10T07:11,2025-09-10T19:43,45117.98,0,3,0,46,0,0,0
9/11/25,0,41137.83,81.2,94.1,68,10.6,180,2025-09-11T07:11,2025-09-11T19:41,44998.64,0,0,0,47,0,0,0
9/12/25,0,40855.64,83.1,94.4,72.3,10.6,187,2025-09-12T07:12,2025-09-12T19:40,44878.96,9,67,0,53,0,0,0
9/13/25,0,40566.56,82.8,92.6,73.1,13.6,173,2025-09-13T07:13,2025-09-13T19:39,44759.03,51,100,0,50,0,0,0
9/14/25,0,40310.41,83.8,94.5,72.6,13.5,183,2025-09-14T07:13,2025-09-14T19:37,44638.91,60,100,8,42,0,0,0
9/15/25,0.012,39915.04,83.3,92.9,73.3,10.2,169,2025-09-15T07:14,2025-09-15T19:36,44518.67,17,40,2,50,0,0.012,3
9/16/25,0,40324.65,83.6,93.8,72.6,9.6,193,2025-09-16T07:15,2025-09-16T19:34,44398.39,6,31,0,45,0,0,0
9/17/25,0.004,40290.65,83.6,93.8,73.4,9.3,204,2025-09-17T07:15,2025-09-17T19:33,44278.15,36,100,0,44,0,0.004,1
9/18/25,0.004,40191.22,84,94,72.6,7.6,200,2025-09-18T07:16,2025-09-18T19:32,44158.01,18,93,0,46,0,0.004,1
9/19/25,0.075,40005.34,82,93.3,74.1,11.8,161,2025-09-19T07:16,2025-09-19T19:30,44038.05,58,100,0,54,0,0.075,5
9/20/25,0,40090.21,83.2,94,72.6,11.6,177,2025-09-20T07:17,2025-09-20T19:29,43918.33,19,59,0,50,0,0,0
9/21/25,0.567,34671.16,81.4,94,73.5,13.6,171,2025-09-21T07:18,2025-09-21T19:28,43798.94,38,96,1,60,0,0.567,4
9/22/25,0.016,39660.97,81.5,91,74.2,13.9,171,2025-09-22T07:18,2025-09-22T19:26,43679.93,12,59,0,69,0,0.016,2
9/23/25,0.004,39909.28,84.6,95.8,75.7,16.2,197,2025-09-23T07:19,2025-09-23T19:25,43561.39,21,100,0,63,0,0.004,1
9/24/25,0.39,26895.82,76.9,84.5,70.6,12.3,348,2025-09-24T07:20,2025-09-24T19:24,43443.1,41,100,0,72,0,0.39,5
9/25/25,0,39749.79,75.6,86.3,66.9,13.7,340,2025-09-25T07:20,2025-09-25T19:22,43324.28,15,100,0,57,0,0,0
9/26/25,0,39667.86,77.1,88.9,65.8,7.9,232,2025-09-26T07:21,2025-09-26T19:21,43204.97,2,12,0,45,0,0,0
9/27/25,0,39656.85,77.4,89.8,65.3,7.8,145,2025-09-27T07:22,2025-09-27T19:20,43085.25,27,99,0,46,0,0,0
9/28/25,0,39501.36,76.8,86.6,64.6,7.6,128,2025-09-28T07:22,2025-09-28T19:18,42965.19,56,100,0,49,0,0,0